        ARTIGAS, JOSE GERVASIO DE,;7000;76;140000;1842,1;;3;2;5;;FRENTE;;;;2;SI;SI;TERRAZA;;ZONAPROP.COM_MATADEROS;7000 ARTIGAS, JOSE GERVASIO DE;GENERAL JOSE GERVASIO ARTIGAS;32;;AGRONOMIA;15;2.122.760,91;3
        DIAZ CNEL.;2200;88;292000;3318,2;23;3;2;35;;CONTRAFRENTE;;SI;;1;SI;SI;TERRAZA;;BUSCAINMUEBLE/BARRIO NORTE;2200 DIAZ CNEL.;AV. CORONEL DIAZ;88;L;RECOLETA;2;6.146.826.409;2
        ROCHA;1700;38;87000;2289,5;6;2;1;45;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;1700 ROCHA;ROCHA;100;L;BARRACAS;4;7.878.302.179;4
        TORRENT;1300;56;108000;1928,6;;1;0;;;;;;SI;0;SI;SI;BALCON TERRAZA;;ZONAPROP.COM_PARQUE CHAS;1300 TORRENT;TORRENT;100;L;PARQUE CHAS;15;1.384.889.921;3
        LAS HERAS, GRAL.;3700;80;250000;3125;9;3;2;;;FRENTE;;SI;;2;SI;;;;ARGENPROP.COM/PALERMO;3700 LAS HERAS, GRAL.;AV. GRAL. LAS HERAS;91;L;PALERMO;14;15.773.573.191;2
        CASTELLI;200;44;86000;1954,5;7;3;2;40;;CONTRAFRENTE;;;;1;;;TERRAZA;;BUSCAINMUEBLE/ONCE;200 CASTELLI;CASTELLI;100;L;BALVANERA;3;4.341.063.997;3
        PARAGUAY;1600;50;90000;1800;;2;0;;;CONTRAFRENTE;;;;0;;;;;ARGENPROP.COM/BARRIONORTE;1600 PARAGUAY;PARAGUAY;100;L;RECOLETA;2;6.146.826.409;2
        PUEYRREDON;800;31;60000;1935,5;7;1;1;50;;CONTRAFRENTE;;;;1;;;;;BUSCAINMUEBLE/RECOLETA;800 PUEYRREDON;AV. PUEYRREDON;100;L;BALVANERA;3;4.341.063.997;3
        LAMBARE;1100;68;148000;2176,5;2;3;2;30;;CONTRAFRENTE;;;;0;SI;;;;INMUEBLESCLARIN.COM/ALMAGRO;1100 LAMBARE;LAMBARE;100;L;ALMAGRO;5;4.051.222.618;3
        CALLAO;1700;164;475000;2896,3;2;3;2;40;;FRENTE;;SI;;1;SI;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;1700 CALLAO;AV. CALLAO;100;L;RECOLETA;2;6.146.826.409;2
        AUSTRIA;2000;54;215000;3981,5;;3;2;14;;FRENTE;;;SI;1;SI;;TERRAZA;;BUSCAINMUEBLE/RECOLETA;2000 AUSTRIA;AUSTRIA;100;L;RECOLETA;2;6.146.826.409;2
        ALVAREZ, THOMAS;900;32;83900;2621,9;;1;0;;A ESTRENAR;CONTRAFRENTE;;;;0;;;;;ZONAPROP.COM_VILLA ORTUZAR;900 ALVAREZ, THOMAS;AV. ALVAREZ THOMAS;95;L;CHACARITA;15;3.118.091.649;3
        POLA;500;54;100000;1851,9;PB;2;1;;A ESTRENAR;FRENTE;;;;1;SI;;;;ARGENPROP.COM/VILLALURO;500 POLA;POLA;100;L;LINIERS;9;4.374.207.539;3
        CATAMARCA;1200;360;390000;1083,3;;6;5;90;;FRENTE;;;;3;SI;SI;TERRAZA;;ZONAPROP.COM_SAN CRISTOBAL;1200 CATAMARCA;CATAMARCA;100;L;SAN CRISTOBAL;3;2.043.952.644;4
        FRIAS,  EUSTAQUIO, TTE. GRAL.;400;53;103000;1943,4;5;1;1;;A ESTRENAR;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/ALMAGRO;400 FRIAS,  EUSTAQUIO, TTE. GRAL.;TTE. GRAL. EUSTOQUIO FRIAS;74;L;VILLA CRESPO;15;3.613.373.642;3
        NAON, ROMULO;2800;74;173500;2344,6;;2;1;;A ESTRENAR;CONTRAFRENTE;;SI;;2;SI;;TERRAZA;;ZONAPROP/COGHLAN;2800 NAON, ROMULO;DR. ROMULO S. NAON;94;L;COGHLAN;12;1.280.052,73;2
        SCALABRINI ORTIZ, RAUL;3000;198;520000;2626,3;;0;0;;;;;;;0;SI;SI;;;ARGENPROP.COM/PALERMO;3000 SCALABRINI ORTIZ, RAUL;RAUL SCALABRINI ORTIZ;97;L;PALERMO;14;15.773.573.191;2
        CERETTI;2100;54;133500;2472,2;;2;1;2;;FRENTE;SEMIPISO;;;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;2100 CERETTI;CERETTI;100;L;VILLA URQUIZA;12;5.448.470.069;3
        ITUZAINGO;900;45;75000;1666,7;;1;0;;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;900 ITUZAINGO;ITUZAINGO;100;L;BARRACAS;4;7.878.302.179;4
        ALVAREZ, THOMAS;1200;39;77000;1974,4;;1;1;;;FRENTE;;;SI;1;;;TERRAZA;;ZONAPROP/COLEGIALES;1200 ALVAREZ, THOMAS;AV. ALVAREZ THOMAS;95;L;CHACARITA;15;3.118.091.649;3
        NAHUEL HUAPI;5200;85;190000;2235,3;;3;3;35;;CONTRAFRENTE;;;SI;2;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;5200 NAHUEL HUAPI;NAHUEL HUAPI;100;L;VILLA URQUIZA;12;5.448.470.069;3
        SUAREZ;1600;115;145000;1260,9;;3;2;50;;CONTRAFRENTE;;;;0;;;BALCON;;INMUEBLESCLARIN.COM/BARRACAS;1600 SUAREZ;SUAREZ;100;L;BARRACAS;4;7.878.302.179;4
        RIVADAVIA;10100;42;105000;2500;8;1;1;;A ESTRENAR;FRENTE;;;;1;;;TERRAZA;;ARGENPROP.COM/VILLALURO;10100 RIVADAVIA;AV. RIVADAVIA;100;L;VILLA LURO;10;2.566.739.336;3
        ALVAREZ, THOMAS;2500;59;135000;2288,1;;2;1;26;;;;;;1;SI;;PATIO;;ARGENPROP.COM/VILLAURQUIZA;2500 ALVAREZ, THOMAS;AV. ALVAREZ THOMAS;95;L;VILLA URQUIZA;12;5.448.470.069;3
        PACHECO DE MELO, JOSE ANDRES;2000;153;330000;2156,9;;2;2;;;;;SI;;2;;SI;BALCON;;ARGENPROP.COM/BARRIONORTE;2000 PACHECO DE MELO, JOSE ANDRES;JOSE ANDRES PACHECO DE MELO;95;L;RECOLETA;2;6.146.826.409;2
        PADILLA;1000;48;120000;2500;1;2;1;3;;;;SI;;0;;;;;ZONAPROP.COM_SAN TELMO;1000 PADILLA;PADILLA;100;L;VILLA CRESPO;15;3.613.373.642;3
        INDEPENDENCIA;3500;70;110000;1571,4;;1;1;70;;LATERAL;;;;1;SI;;;;ARGENPROP.COM/ALMAGRO;3500 INDEPENDENCIA;AV. INDEPENDENCIA;100;L;BOEDO;5;2.607.835.114;4
        AZARA;100;37;68500;1851,4;1;2;1;;A ESTRENAR;CONTRAFRENTE;;;SI;1;SI;;TERRAZA;;BUSCAINMUEBLE/BARRACAS;100 AZARA;AZARA;100;L;BARRACAS;4;7.878.302.179;4
        JUNIN;1400;43;134350;3124,4;;0;0;;A ESTRENAR;FRENTE;;;;1;;;;;ARGENPROP.COM/BARRIONORTE;1400 JUNIN;JUNIN;100;L;RECOLETA;2;6.146.826.409;2
        CALVO, CARLOS;1600;60;120000;2000;;3;2;;;CONTRAFRENTE;;;;0;SI;;;;ZONAPROP.COM_SAN CRISTOBAL;1600 CALVO, CARLOS;CARLOS CALVO;94;L;CONSTITUCION;1;2.102.671.125;4
        CAMPOS SALLES;2400;100;230000;2300;11;3;2;;;;;SI;SI;2;SI;SI;BALCON;;;2400 CAMPOS SALLES;CAMPOS SALLES;100;L;NUÑEZ;13;4.351.538.489;2
        CRAMER;3500;191;218000;1141,4;;5;4;33;;FRENTE;;;SI;3;SI;SI;TERRAZA;;ZONAPROP/NUÑEZ;3500 CRAMER;CRAMER;100;L;NUÑEZ;13;4.351.538.489;2
        MAIPU;300;48;79000;1645,8;;2;1;;;FRENTE;;;;0;;;;;ZONAPROP/CENTRO;300 MAIPU;MAIPU;100;L;SAN NICOLAS;1;2.288.975.233;1
        CONGRESO;4700;62;161900;2611,3;10;3;2;;;FRENTE;;;SI;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4700 CONGRESO;AV. CONGRESO;100;L;VILLA URQUIZA;12;5.448.470.069;3
        PASCO;400;50;85000;1700;11;2;1;30;;;;;;0;;;BALCON TERRAZA;;ZONAPROP.COM_MONSERRAT;400 PASCO;PASCO;100;L;BALVANERA;3;4.341.063.997;3
        SOLANO LOPEZ, F., MARISCAL;3300;152;400000;2631,6;4;3;3;20;;FRENTE;;SI;SI;0;;SI;BALCON;;ARGENPROP.COM/VILLADEVOTO;3300 SOLANO LOPEZ, F., MARISCAL;MARISCAL FRANCISCO SOLANO LOPEZ;92;L;VILLA DEVOTO;11;6.403.818.336;3
        MONTES DE OCA, MANUEL;1300;52;90000;1730,8;;2;1;40;;CONTRAFRENTE;SEMIPISO;;;0;SI;;;;INMUEBLESCLARIN.COM/BARRACAS;1300 MONTES DE OCA, MANUEL;AV. MANUEL A. MONTES DE OCA;96;L;BARRACAS;4;7.878.302.179;4
        SANTA FE;3500;43;92000;2139,5;1;2;0;35;;LATERAL;;;;1;SI;;PATIO;;ARGENPROP.COM/BARRIONORTE;3500 SANTA FE;AV. SANTA FE;100;L;PALERMO;14;15.773.573.191;2
        BARCO CENTENERA DEL;400;168;407000;2422,6;;4;3;;A ESTRENAR;FRENTE;;;SI;3;SI;;TERRAZA;;ZONAPROP/CABALLITO;400 BARCO CENTENERA DEL;DEL BARCO CENTENERA;100;L;CABALLITO;6;6.851.079.059;3
        GALLARDO, ANGEL;200;80;172000;2150;10;3;2;30;;FRENTE;;;;0;SI;SI;;;ZONAPROP.COM_PARQUE CENTENARIO;200 GALLARDO, ANGEL;AV. ANGEL GALLARDO;95;L;VILLA CRESPO;15;3.613.373.642;3
        YRIGOYEN, HIPOLITO;1900;154;270000;1753,2;5;4;3;80;;FRENTE;;;;3;SI;SI;BALCON;;ARGENPROP.COM/BALVANERA;1900 YRIGOYEN, HIPOLITO;HIPOLITO YRIGOYEN;96;L;BALVANERA;3;4.341.063.997;3
        ALVAREZ, THOMAS;3100;77;147840;1920;;2;1;;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3100 ALVAREZ, THOMAS;AV. ALVAREZ THOMAS;95;L;VILLA URQUIZA;12;5.448.470.069;3
        RAMIREZ DE VELAZCO, JUAN;800;55;95000;1727,3;;2;1;35;;FRENTE;SEMIPISO;;;1;SI;;;;ARGENPROP.COM/PALERMO;800 RAMIREZ DE VELAZCO, JUAN;JUAN RAMIREZ DE VELASCO;97;L;VILLA CRESPO;15;3.613.373.642;3
        ALVAREZ, THOMAS;3200;42;88000;2095,2;15;1;1;27;;FRENTE;;;;1;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;3200 ALVAREZ, THOMAS;AV. ALVAREZ THOMAS;95;L;VILLA URQUIZA;12;5.448.470.069;3
        FRENCH;2800;35;85000;2428,6;3;1;1;;;CONTRAFRENTE;;;;1;;;;;ARGENPROP.COM/BARRIONORTE;2800 FRENCH;FRENCH;100;L;RECOLETA;2;6.146.826.409;2
        LLAVALLOL;1500;87;125000;1436,8;;3;2;;;;;;;0;;;TERRAZA;;ZONAPROP.COM_VILLA SANTA RITA;1500 LLAVALLOL;LLAVALLOL;37;;VILLA SANTA RITA;11;2.153.947.048;3
        MAIPU;800;39;92000;2359;;2;1;52;;;;;;0;;;;;ZONAPROP.COM_RETIRO;800 MAIPU;MAIPU;100;L;SAN NICOLAS;1;2.288.975.233;1
        ESMERALDA;800;46;95900;2084,8;4;2;1;48;;CONTRAFRENTE;;;SI;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;800 ESMERALDA;ESMERALDA;100;L;SAN NICOLAS;1;2.288.975.233;1
        ZABALA;1700;200;495000;2475;9;4;3;;;;;SI;;0;;SI;BALCON TERRAZA;;INMUEBLESCLARIN.COM/BELGRANO;1700 ZABALA;ZABALA;100;L;PALERMO;14;15.773.573.191;2
        CORVALAN;900;75;124800;1664;;3;2;10;;FRENTE;SEMIPISO;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_MATADEROS;900 CORVALAN;CORVALAN;100;L;MATADEROS;9;7.398.564,74;4
        GALLO;300;47;89000;1893,6;1;0;0;60;;;;;;0;;;;;INMUEBLESCLARIN.COM/ABASTO;300 GALLO;GALLO;100;L;ALMAGRO;5;4.051.222.618;3
        BELAUSTEGUI, LUIS, DR.;1700;58;82000;1413,8;PB;2;1;;;;;;;1;SI;;PATIO;;ARGENPROP.COM/VILLAGENERALMITRE;1700 BELAUSTEGUI, LUIS, DR.;DR. LUIS BELAUSTEGUI;57;L;VILLA GRAL. MITRE;11;2.162.702.276;3
        CORDOBA;3000;35;73000;2085,7;;2;1;;60;FRENTE;;;;1;;;;;ARGENPROP.COM/BARRIONORTE;3000 CORDOBA;AV. CORDOBA;100;L;BALVANERA;3;4.341.063.997;3
        ALVEAR;1500;192;760000;3958,3;;3;2;50;;CONTRAFRENTE;;SI;;2;SI;SI;;;ZONAPROP/BARRIO NORTE;1500 ALVEAR;ALVEAR;100;L;RETIRO;1;4.547.765.746;1
        JUNIN;1400;41;154000;3756,1;;0;0;;A ESTRENAR;CONTRAFRENTE;;;SI;1;SI;;;;ARGENPROP.COM/BARRIONORTE;1400 JUNIN;JUNIN;100;L;RECOLETA;2;6.146.826.409;2
        BEAUCHEF;1400;110;145000;1318,2;;4;3;;;CONTRAFRENTE;;;;0;SI;SI;TERRAZA;;ZONAPROP.COM_PARQUE CHACABUCO;1400 BEAUCHEF;BEAUCHEF;100;L;PARQUE CHACABUCO;7;3.833.086.018;4
        MITRE, BARTOLOME;4000;42;75000;1785,7;;1;1;40;;INTERNO;;;;1;;;;;ARGENPROP.COM/ALMAGRO;4000 MITRE, BARTOLOME;BARTOLOME MITRE;95;L;ALMAGRO;5;4.051.222.618;3
        PACHECO DE MELO, JOSE ANDRES;2600;47;133000;2829,8;5;3;2;55;;CONTRAFRENTE;;;;1;SI;;;;BUSCAINMUEBLE/BARRIO NORTE;2600 PACHECO DE MELO, JOSE ANDRES;JOSE ANDRES PACHECO DE MELO;95;L;RECOLETA;2;6.146.826.409;2
        CASTAÑEDA;1800;269;1100000;4089,2;;1;1;;A ESTRENAR;FRENTE;;;SI;4;SI;SI;TERRAZA;;ZONAPROP/NUÑEZ;1800 CASTAÑEDA;CASTAÑEDA;37;;BELGRANO;13;7.929.988.805;2
        CERETTI;2300;48;89000;1854,2;5;2;1;7;;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;2300 CERETTI;CERETTI;100;L;VILLA URQUIZA;12;5.448.470.069;3
        CUBA;4400;110;350000;3181,8;;2;1;;;FRENTE;;;SI;1;SI;;TERRAZA;;ZONAPROP/NUÑEZ;4400 CUBA;CUBA;100;L;NUÑEZ;13;4.351.538.489;2
        SALVADORES, CNEL.;1300;39;75000;1923,1;;2;1;35;;CONTRAFRENTE;;;;0;;;;;INMUEBLESCLARIN.COM/BARRACAS;1300 SALVADORES, CNEL.;CORONEL SALVADORES;92;L;BOCA;4;5.024.629.902;4
        BEIRO, FRANCISCO;3200;106;160000;1509,4;;3;2;60;;CONTRAFRENTE;TIPO CASA;;;1;SI;;BALCON;;ARGENPROP.COM/VILLADEVOTO;3200 BEIRO, FRANCISCO;AV. FRANCISCO BEIRO;95;L;VILLA DEL PARQUE;11;3.398.880.018;3
        OLAVARRIA;500;28;54000;1926,5;;1;1;;;FRENTE;;;;1;;;TERRAZA;;ZONAPROP/LA BOCA;500 OLAVARRIA;OLAVARRIA;100;L;BOCA;4;5.024.629.902;4
        PARAGUAY;800;60;90000;1500;;3;2;60;;INTERNO;;;;0;;;PATIO;;ZONAPROP.COM_RETIRO;800 PARAGUAY;PARAGUAY;100;L;RETIRO;1;4.547.765.746;1
        DEAN FUNES;900;100;150000;1500;;3;2;80;;FRENTE;;SI;;0;;;;;ZONAPROP.COM_SAN CRISTOBAL;900 DEAN FUNES;DEAN FUNES;100;L;SAN CRISTOBAL;3;2.043.952.644;4
        MAURE;3500;81;275000;3395,1;;3;2;;A ESTRENAR;FRENTE;;;SI;2;SI;;TERRAZA;;ZONAPROP/COLEGIALES;3500 MAURE;MAURE;100;L;CHACARITA;15;3.118.091.649;3
        GALVAN;3400;101;160000;1584,2;1;2;2;7;;CONTRAFRENTE;;;;2;SI;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;3400 GALVAN;GALVAN;100;L;VILLA URQUIZA;12;5.448.470.069;3
        CONGRESO;4900;81;169000;2086,4;3;3;2;;;FRENTE;;SI;;2;SI;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4900 CONGRESO;AV. CONGRESO;100;L;VILLA URQUIZA;12;5.448.470.069;3
        LAS HERAS, GRAL.;1700;86;245000;2848,8;;3;2;40;;FRENTE;;SI;SI;2;SI;;TERRAZA;;BUSCAINMUEBLE/RECOLETA;1700 LAS HERAS, GRAL.;GRAL. LAS HERAS;91;L;RECOLETA;2;6.146.826.409;2
        CONGRESO;4900;47;104660;2226,8;8;2;1;;;CONTRAFRENTE;;;SI;1;;;;;ARGENPROP.COM/VILLAURQUIZA;4900 CONGRESO;AV. CONGRESO;100;L;VILLA URQUIZA;12;5.448.470.069;3
        ALVEAR, MARCELO T. DE;400;30;78000;2600;;2;1;;;LATERAL;;;;0;;;;;ZONAPROP.COM_RETIRO;400 ALVEAR, MARCELO T. DE;MARCELO T. DE ALVEAR;93;L;RETIRO;1;4.547.765.746;1
        DEL LIBERTADOR;1100;38;85000;2236,8;;1;1;50;;CONTRAFRENTE;;;;1;;;;;ARGENPROP.COM/PALERMO;1100 DEL LIBERTADOR;AV. DEL LIBERTADOR;100;L;RECOLETA;2;6.146.826.409;2
        TUCUMAN;2300;39;67000;1717,9;8;0;0;60;;CONTRAFRENTE;;;;1;;;;;ARGENPROP.COM/BALVANERA;2300 TUCUMAN;TUCUMAN;100;L;BALVANERA;3;4.341.063.997;3
        MARMOL, JOSE;600;50;73000;1460;1;1;0;;;FRENTE;;;;0;SI;;;;INMUEBLESCLARIN.COM/ALMAGRO;600 MARMOL, JOSE;JOSE MARMOL;94;L;ALMAGRO;5;4.051.222.618;3
        RIVADAVIA;3600;53;121629;2294,9;7;0;0;;A ESTRENAR;CONTRAFRENTE;;;SI;1;SI;;BALCON;;ARGENPROP.COM/ALMAGRO;3600 RIVADAVIA;AV. RIVADAVIA;100;L;ALMAGRO;5;4.051.222.618;3
        CERETTI;2100;81;188000;2321;8;3;2;;A ESTRENAR;FRENTE;SEMIPISO;;SI;1;SI;;TERRAZA;;ARGENPROP.COM/VILLAURQUIZA;2100 CERETTI;CERETTI;100;L;VILLA URQUIZA;12;5.448.470.069;3
        LOZANO, PEDRO;2900;78;187992;2410,2;;3;2;;A ESTRENAR;CONTRAFRENTE;;SI;SI;0;SI;SI;TERRAZA;;ZONAPROP.COM_VILLA DEL PARQUE;2900 LOZANO, PEDRO;PEDRO LOZANO;94;L;VILLA DEL PARQUE;11;3.398.880.018;3
        GUAYRA;1800;98;295000;3010,2;;3;2;1;;FRENTE;;SI;SI;2;SI;;TERRAZA;;ZONAPROP/BELGRANO;1800 GUAYRA;GUAYRA;100;L;NUÑEZ;13;4.351.538.489;2
        ALVEAR, MARCELO T. DE;700;38;56000;1473,7;;1;0;;;CONTRAFRENTE;;;;0;;;PATIO;;ZONAPROP.COM_RETIRO;700 ALVEAR, MARCELO T. DE;MARCELO T. DE ALVEAR;93;L;RETIRO;1;4.547.765.746;1
        LIBERTAD;800;53;180000;3396,2;7;1;1;;;FRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BARRIONORTE;800 LIBERTAD;LIBERTAD;100;L;SAN NICOLAS;1;2.288.975.233;1
        LAFINUR;2900;85;269000;3164,7;;4;3;40;;CONTRAFRENTE;;;;1;SI;;;;ARGENPROP.COM/PALERMO;2900 LAFINUR;LAFINUR;37;;PALERMO;14;15.773.573.191;2
        BEIRO, FRANCISCO;3300;80;155000;1937,5;7;2;2;;A ESTRENAR;FRENTE;;;;2;SI;;BALCON;;ARGENPROP.COM/VILLADEVOTO;3300 BEIRO, FRANCISCO;AV. FRANCISCO BEIRO;95;L;VILLA DEL PARQUE;11;3.398.880.018;3
        LA PAMPA;1900;144;435000;3020,8;;4;3;;;;;SI;SI;0;;;;;INMUEBLESCLARIN.COM/BELGRANO;1900 LA PAMPA;LA PAMPA;100;L;BELGRANO;13;7.929.988.805;2
        SUIPACHA;900;57;120000;2105,3;5;3;2;38;;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BARRIONORTE;900 SUIPACHA;SUIPACHA;100;L;RETIRO;1;4.547.765.746;1
        SANTA FE;5200;140;220000;1571,4;12;2;2;;;FRENTE;;;;2;SI;SI;TERRAZA;;ARGENPROP.COM/PALERMO;5200 SANTA FE;AV. SANTA FE;100;L;PALERMO;14;15.773.573.191;2
        RIVADAVIA;1200;35;86053;2458,7;;2;1;;;;;;;0;;;;;INMUEBLESCLARIN.COM/BARIO NORTE;1200 RIVADAVIA;RIVADAVIA;100;L;MONTSERRAT;1;2.200.624.563;1
        JUNCAL;1300;52;145000;2788,5;;1;1;51;;CONTRAFRENTE;SEMIPISO;;;1;SI;SI;;;ARGENPROP.COM/BARRIONORTE;1300 JUNCAL;JUNCAL;100;L;RETIRO;1;4.547.765.746;1
        CONDARCO;4700;30;64500;2150;PB;0;0;;30;FRENTE;;;;1;;;;;ARGENPROP.COM/VILLAPUEYRREDON;4700 CONDARCO;CONDARCO;100;L;VILLA PUEYRREDON;12;3.302.910,10;3
        BELGRANO;1300;33;72000;2181,8;;1;0;;;;;;;0;;;;;ZONAPROP.COM_MONSERRAT;1300 BELGRANO;AV. BELGRANO;100;L;MONTSERRAT;1;2.200.624.563;1
        LAVALLE;2900;85;110000;1294,1;;3;3;45;;CONTRAFRENTE;;;;2;SI;;;;ARGENPROP.COM/ABASTO;2900 LAVALLE;LAVALLE;100;L;BALVANERA;3;4.341.063.997;3
        BULNES;1900;106;300000;2830,2;9;2;2;35;;FRENTE;SEMIPISO;;;3;;SI;BALCON;;ARGENPROP.COM/PALERMO;1900 BULNES;BULNES;100;L;PALERMO;14;15.773.573.191;2
        HOLMBERG;2400;64;156000;2437,5;;0;0;;;;;;;0;;;;;ARGENPROP.COM/VILLAURQUIZA;2400 HOLMBERG;HOLMBERG;100;L;VILLA URQUIZA;12;5.448.470.069;3
        ESTADO DE ISRAEL;4600;81;219000;2703,7;;2;2;;A ESTRENAR;CONTRAFRENTE;;SI;;1;;;TERRAZA;;ARGENPROP.COM/VILLACRESPO;4600 ESTADO DE ISRAEL;AV. ESTADO DE ISRAEL;100;L;ALMAGRO;5;4.051.222.618;3
        DIRECTORIO;3500;48;76200;1587,5;;2;1;;A ESTRENAR;CONTRAFRENTE;;;;0;SI;SI;;;ZONAPROP.COM_PARQUE AVELLANEDA;3500 DIRECTORIO;AV. DIRECTORIO;100;L;PARQUE AVELLANEDA;9;5.034.992.076;4
        SAN JUAN;3200;86;135000;1567,4;;3;2;80;;FRENTE;;;;1;SI;;TERRAZA;;ZONAPROP/BOEDO;3200 SAN JUAN;AV. SAN JUAN;100;L;SAN CRISTOBAL;3;2.043.952.644;4
        LAPRIDA;1700;65;125000;1923,1;;2;1;;;CONTRAFRENTE;;;;1;;;TERRAZA;;BUSCAINMUEBLE/RECOLETA;1700 LAPRIDA;LAPRIDA;100;L;RECOLETA;2;6.146.826.409;2
        REGIMIENTO DE PATRICIOS;100;62;126113;2034,1;1;3;2;;A ESTRENAR;FRENTE;;;SI;1;;;TERRAZA;;BUSCAINMUEBLE/BARRACAS;100 REGIMIENTO DE PATRICIOS;AV. REGIMIENTO DE PATRICIOS;100;L;BOCA;4;5.024.629.902;4
        TUCUMAN;3200;115;230000;2000;1;4;3;5;;;;;;2;;;PATIO;;ARGENPROP.COM/BALVANERA;3200 TUCUMAN;TUCUMAN;100;L;BALVANERA;3;4.341.063.997;3
        CHILE;800;72;185000;2569,4;;1;0;;;FRENTE;;;SI;0;;;;;ZONAPROP.COM_SAN TELMO;800 CHILE;CHILE;100;L;MONTSERRAT;1;2.200.624.563;1
        AYACUCHO;1600;39;110000;2820,5;6;2;1;40;;LATERAL;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/RECOLETA;1600 AYACUCHO;AYACUCHO;100;L;RECOLETA;2;6.146.826.409;2
        CABRERA, JOSE A.;2900;53;124000;2339,6;;1;1;;;CONTRAFRENTE;;;SI;1;;;TERRAZA;;ZONAPROP/BARRIO NORTE;2900 CABRERA, JOSE A.;JOSE ANTONIO CABRERA;91;L;RECOLETA;2;6.146.826.409;2
        USPALLATA;700;39;73000;1871,8;1;1;1;;A ESTRENAR;CONTRAFRENTE;;;;1;SI;;TERRAZA;;BUSCAINMUEBLE/BARRACAS;700 USPALLATA;USPALLATA;100;L;BARRACAS;4;7.878.302.179;4
        PERON, JUAN DOMINGO, TTE.;3900;48;115000;2395,8;1;2;1;1;;;;;;0;;;;;INMUEBLESCLARIN.COM/ALMAGRO;3900 PERON, JUAN DOMINGO, TTE.;TENIENTE GENERAL JUAN DOMINGO PERON;92;L;ALMAGRO;5;4.051.222.618;3
        RIVERA PEDRO I. DR.;4500;38;73500;1934,2;;0;0;;A ESTRENAR;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/VILLAURQUIZA;4500 RIVERA PEDRO I. DR.;DR. PEDRO IGNACIO RIVERA;53;L;VILLA URQUIZA;12;5.448.470.069;3
        IRIGOYEN;1600;80;155000;1937,5;;4;3;10;;;;;SI;2;;;;;ZONAPROP.COM_VERSALLES;1600 IRIGOYEN;IRIGOYEN;100;L;MONTE CASTRO;10;2.625.868.961;3
        SANCHEZ DE BUSTAMANTE;2100;58;125000;2155,2;PB;3;2;40;;;;;;0;SI;;;;INMUEBLESCLARIN.COM/BARIO NORTE;2100 SANCHEZ DE BUSTAMANTE;SANCHEZ DE BUSTAMANTE;100;L;RECOLETA;2;6.146.826.409;2
        BESARES;1600;38;98000;2578,9;;1;1;;A ESTRENAR;FRENTE;;;;1;;;TERRAZA;;BUSCAINMUEBLE/NUÑEZ;1600 BESARES;BESARES;37;;NUÑEZ;13;4.351.538.489;2
        MIGUELETES;2000;85;192000;2259,1;;2;1;;;FRENTE;DUPLEX;;;2;;;TERRAZA;;ZONAPROP/BELGRANO;2000 MIGUELETES;MIGUELETES;100;L;BELGRANO;13;7.929.988.805;2
        PARAGUAY;800;84;175000;2083,3;;3;2;;;FRENTE;;;;2;SI;;;;ZONAPROP.COM_RETIRO;800 PARAGUAY;PARAGUAY;100;L;RETIRO;1;4.547.765.746;1
        ECUADOR;1300;34;89500;2632,4;;2;1;30;;CONTRAFRENTE;;;;1;;;BALCON;;ARGENPROP.COM/BARRIONORTE;1300 ECUADOR;ECUADOR;100;L;RECOLETA;2;6.146.826.409;2
        ALVEAR, MARCELO T. DE;1500;138;315000;2285,9;;4;3;70;;FRENTE;;SI;;1;SI;SI;;;ZONAPROP/BARRIO NORTE;1500 ALVEAR, MARCELO T. DE;MARCELO T. DE ALVEAR;93;L;RECOLETA;2;6.146.826.409;2
        MALABIA;2100;58;110000;1896,6;PB;2;1;55;;INTERNO;;;;1;SI;;PATIO;;ARGENPROP.COM/PALERMO;2100 MALABIA;MALABIA;100;L;PALERMO;14;15.773.573.191;2
        LOZANO, PEDRO;3000;86;139000;1616,3;;4;3;;;CONTRAFRENTE;;;;0;;;;;ZONAPROP.COM_VILLA DEL PARQUE;3000 LOZANO, PEDRO;PEDRO LOZANO;94;L;VILLA DEL PARQUE;11;3.398.880.018;3
